Registration State,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Vehicle Expiration Date,Violation Location,Issuer Code,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Date First Observed,Law Section,Violation Legal Code,Days Parking In Effect,From Hours In Effect,To Hours In Effect,Unregistered Vehicle?,Vehicle Year,Feet From Curb,Vehicle Color,Issuing Agency
NY,2016-09-17,7,SDN,FORD,,,,15.12,,BK,,,'CONEY ISLAND AVE (S/',,SEC-1111,T,,,,,2006.0,0,White,V
NY,2017-03-03,36,SUBN,NISSA,,,,8.4,,QN,,,'EB UNION TRPK @ CROS',,SEC-1180,T,,,,,2016.0,0,White,V
NY,2017-01-18,5,DELV,FRUEH,,,,13.7,,MN,,,'WB 125TH ST @ ST NIC',,SEC-1111,T,,,,,2007.0,0,White,V
NY,2016-10-13,5,VAN,FORD,,,,18.32,,MN,,,'EB 125TH ST @ PARK A',,SEC-1111,T,,,,,2015.0,0,White,V
NY,2017-06-06,7,SUBN,JEEP,,,,19.5,,QN,,,'HORACE HARDING EXPWY',,SEC-1111,T,,,,,2012.0,0,White,V
NY,2017-05-02,36,VAN,FORD,,,,13.58,,QN,,,'EB HILLSIDE AVE @ MA',,SEC-1180,T,,,,,2008.0,0,White,V
NY,2016-09-08,36,DELV,HINO,,,,9.03,,BK,,,'WB ATLANTIC AVE @ SH',,SEC-1180,T,,,,,2011.0,0,White,V
NY,2017-06-16,36,SDN,TOYOT,,,,10.28,,BK,,,'EB FLATLANDS AVE @ E',,SEC-1180,T,,,,,2010.0,0,White,V
NJ,2016-11-16,36,VAN,GMC,,,,9.38,,BK,,,'NB RALPH AVE @ BEVER',,SEC-1180,T,,,,,2003.0,0,White,V
NY,2016-10-20,5,PICK,FORD,,,,16.87,,BK,,,'SB NOSTRAND AVE @ LI',,SEC-1111,T,,,,,2013.0,0,White,V
NJ,2017-04-27,5,Others,Others,,,,12.07,,BX,,,'EB E FORDHAM RD @ GR',,SEC-1111,T,,,,,2014.0,0,White,V
NJ,2016-09-26,36,VAN,Others,,,,8.87,,MN,,,'NB BROADWAY. DYCKMAN',,SEC-1180,T,,,,,2013.0,0,White,V
NY,2016-10-06,36,VAN,GMC,,,,10.02,,BK,,,'NB CROPSEY AVE @ 25T',,SEC-1180,T,,,,,2005.0,0,White,V
NY,2016-12-23,36,SDN,HONDA,,,,11.62,,MN,,,'NB 10 AV DYCKMAN ST',,SEC-1180,T,,,,,2010.0,0,White,V
NY,2016-11-29,36,SUBN,HONDA,,,,9.82,,ST,,,'SB ARLENE ST. COMMER',,SEC-1180,T,,,,,2016.0,0,White,V
NJ,2017-02-10,5,SDN,HYUND,,,,7.43,,MN,,,'EB 125TH ST @ PARK A',,SEC-1111,T,,,,,2006.0,0,White,V
NY,2016-09-30,36,SDN,HYUND,,,,10.77,,BK,,,'WB LINDEN BLVD @ LIN',,SEC-1180,T,,,,,2011.0,0,White,V
NY,2016-11-10,36,SUBN,CHEVR,,,,10.12,,BK,,,'WB ATLANTIC AVE @ SH',,SEC-1180,T,,,,,2005.0,0,White,V
NY,2016-09-29,7,SDN,VOLKS,,,,6.13,,QN,,,'QUEENS BLVD (W/B) @',,SEC-1111,T,,,,,,0,White,V
NY,2017-05-23,36,SUBN,NISSA,,,,14.73,,QN,,,'WB QUEENS BLVD @ 56T',,SEC-1180,T,,,,,2016.0,0,White,V
NY,2017-04-24,5,SDN,HONDA,,,,7.02,,BK,,,'NB ROGERS AVE @ MONT',,SEC-1111,T,,,,,2010.0,0,White,V
NY,2016-08-17,36,BUS,Others,,,,12.87,,BK,,,'NB WILLIAMS AV GLENW',,SEC-1180,T,,,,,2015.0,0,White,V
NY,2016-11-29,36,SUBN,TOYOT,,,,12.13,,QN,,,'SB 164TH ST @ JEWEL',,SEC-1180,T,,,,,2016.0,0,White,V
NY,2017-05-23,36,SDN,CHRYS,,,,9.15,,BK,,,'NB FLATBUSH AVE EXT',,SEC-1180,T,,,,,2016.0,0,White,V
NY,2017-05-30,36,SUBN,BMW,,,,13.47,,QN,,,'WB HILLSIDE AVE @ 13',,SEC-1180,T,,,,,2016.0,0,White,V
NY,2017-05-06,7,VAN,ISUZU,,,,16.47,,QN,,,'S CONDUIT AVE (E/B)',,SEC-1111,T,,,,,,0,White,V
NY,2016-12-01,7,SDN,Others,,,,16.87,,QN,,,'HORACE HARDING EXPWY',,SEC-1111,T,,,,,2008.0,0,White,V
NY,2017-01-30,36,SUBN,JEEP,,,,10.47,,QN,,,'WB JAMAICA AVE @ 224',,SEC-1180,T,,,,,2008.0,0,Black,V
NY,2016-07-20,36,SDN,HONDA,,,,11.03,,QN,,,'WB HILLSIDE AVE @ 23',,SEC-1180,T,,,,,,0,Black,V
NY,2017-03-21,36,SUBN,CHEVR,,,,14.12,,QN,,,'WB ROCKAWAY BLVD @ 1',,SEC-1180,T,,,,,2016.0,0,Black,V
NY,2016-11-18,36,SDN,NISSA,,,,10.65,,BK,,,'SB FLATBUSH AVE EXT',,SEC-1180,T,,,,,1997.0,0,Black,V
NY,2016-07-26,36,SDN,ACURA,,,,9.95,,QN,,,'SB UTOPIA PKWY @ 56T',,SEC-1180,T,,,,,2009.0,0,Black,V
FL,2016-09-13,7,SDN,HYUND,,,,7.93,,BK,,,'JAMAICA AVE (W/B) @',,SEC-1111,T,,,,,2003.0,0,Black,V
NY,2016-09-19,36,SUBN,FIAT,,,,8.78,,BK,,,'SB OCEAN PKWY @ BEVE',,SEC-1180,T,,,,,2014.0,0,Black,V
NY,2016-08-12,36,SDN,TOYOT,,,,11.97,,BK,,,'NB OCEAN PKWY @ BEVE',,SEC-1180,T,,,,,2015.0,0,Black,V
NY,2017-02-03,36,SUBN,TOYOT,,,,10.72,,QN,,,'WB HILLSIDE AVE @ PA',,SEC-1180,T,,,,,2003.0,0,Black,V
NY,2016-07-18,36,SDN,HONDA,,,,11.53,,BK,,,'WB FLATLANDS AVE @ E',,SEC-1180,T,,,,,2011.0,0,Black,V
NY,2016-10-26,7,SUBN,CHEVR,,,,16.17,,BK,,,'LINDEN BLVD (E/B) @',,SEC-1111,T,,,,,2001.0,0,Black,V
NY,2016-11-28,7,SDN,TOYOT,,,,17.3,,BX,,,'3RD AVE (S/B) @ E 13',,SEC-1111,T,,,,,2014.0,0,Black,V
NY,2016-10-27,5,SUBN,ACURA,,,,14.87,,MN,,,'WB 125TH ST @ ST NIC',,SEC-1111,T,,,,,2003.0,0,Black,V
NY,2016-10-06,36,SUBN,KIA,,,,10.45,,QN,,,'SB FRANCIS LEWIS BLV',,SEC-1180,T,,,,,2014.0,0,Black,V
NY,2017-05-17,36,SDN,AUDI,,,,13.83,,QN,,,'SB BAISLEY BLVD @ 16',,SEC-1180,T,,,,,2009.0,0,Black,V
NY,2016-08-04,36,SDN,NISSA,,,,11.9,,QN,,,'SB BAISLEY BLVD @ 16',,SEC-1180,T,,,,,2009.0,0,Black,V
NY,2016-12-14,7,SDN,HONDA,,,,23.93,,MN,,,'WEST ST (N/B) @ W HO',,SEC-1111,T,,,,,2014.0,0,Black,V
NY,2017-03-17,36,SDN,DODGE,,,,13.67,,BK,,,'EB ATLANTIC AVE @ ES',,SEC-1180,T,,,,,2015.0,0,Black,V
NY,2016-11-01,36,SDN,CHEVR,,,,9.4,,QN,,,'WB UNION TPKE @ COMM',,SEC-1180,T,,,,,2004.0,0,Black,V
NY,2017-06-14,36,SDN,FIAT,,,,9.57,,BK,,,'EB EASTERN PKWY @ WA',,SEC-1180,T,,,,,2013.0,0,Black,V
NY,2016-09-21,36,SDN,FORD,,,,8.98,,BK,,,'SB BAY PWY. BAYRIDGE',,SEC-1180,T,,,,,2012.0,0,Black,V
NY,2016-11-29,36,SDN,BMW,,,,11.13,,BK,,,'NB EASTERN PKWY @ HE',,SEC-1180,T,,,,,2017.0,0,Black,V
NY,2016-09-15,36,SUBN,CHEVR,,,,13.37,,QN,,,'SB BAISLEY BLVD @ 16',,SEC-1180,T,,,,,2015.0,0,Black,V
NY,2016-10-17,5,SDN,LINCO,,,,14.23,,BX,,,'SB WEBSTER AVE @ E 1',,SEC-1111,T,,,,,2007.0,0,Black,V
NY,2016-09-26,36,SDN,NISSA,,,,16.17,,BK,,,'EB LINDEN BLVD @ VER',,SEC-1180,T,,,,,2012.0,0,Black,V
NY,2017-03-30,36,SDN,HONDA,,,,8.8,,BX,,,'NB SOUNDVIEW AVE @ B',,SEC-1180,T,,,,,2012.0,0,Black,V
NY,2017-05-15,36,SUBN,JEEP,,,,10.2,,BX,,,'NB SOUTHERN BV. E142',,SEC-1180,T,,,,,2015.0,0,Black,V
NY,2017-06-16,36,SDN,HONDA,,,,14.13,,QN,,,'EB UNION TPKE @ 210T',,SEC-1180,T,,,,,2008.0,0,Black,V
NY,2017-05-04,36,SUBN,ROVER,,,,8.95,,BK,,,'NB CONEY ISLAND AVE',,SEC-1180,T,,,,,2016.0,0,Black,V
NY,2016-10-14,36,SUBN,TOYOT,,,,9.57,,QN,,,'EB UNION TPKE @ 210T',,SEC-1180,T,,,,,2015.0,0,Black,V
NY,2016-09-28,36,SDN,TOYOT,,,,12.0,,BK,,,'EB FLATLANDS AVE @ E',,SEC-1180,T,,,,,2015.0,0,Black,V
NY,2016-12-16,36,SDN,TOYOT,,,,13.28,,BK,,,'WB ATLANTIC AVE @ SH',,SEC-1180,T,,,,,2016.0,0,Black,V
NY,2017-03-17,36,PICK,TOYOT,,,,15.23,,QN,,,'EB HILLSIDE AVE @ MA',,SEC-1180,T,,,,,2016.0,0,Black,V
NY,2016-07-26,36,SUBN,CHEVR,,,,8.13,,BK,,,'NB 3RD AVE @ 53RD ST',,SEC-1180,T,,,,,2007.0,0,Black,V
NY,2017-02-09,5,SUBN,GMC,,,,15.62,,MN,,,'EB E 34TH ST @ PARK',,SEC-1111,T,,,,,2015.0,0,Black,V
NY,2016-10-25,36,SUBN,Others,,,,9.12,,QN,,,'SB FRANCIS LEWIS BLV',,SEC-1180,T,,,,,2015.0,0,Black,V
NY,2016-07-18,7,SDN,CHEVR,,,,11.2,,BX,,,'EASTCHESTER ROAD (S/',,SEC-1111,T,,,,,2010.0,0,Black,V
NY,2016-09-29,36,SDN,KIA,,,,12.72,,BK,,,'SB CROPSEY AVE @ BAY',,SEC-1180,T,,,,,2015.0,0,Black,V
NY,2016-11-15,36,SDN,Others,,,,12.57,,BK,,,'EB SEAVIEW AVE @ E 1',,SEC-1180,T,,,,,2008.0,0,Black,V
NY,2016-09-16,36,SUBN,TOYOT,,,,14.7,,BX,,,'NB GRAND CONCOURSE @',,SEC-1180,T,,,,,2015.0,0,Black,V
NY,2016-12-01,5,SUBN,CHEVR,,,,7.28,,MN,,,'EB 125TH ST @ PARK A',,SEC-1111,T,,,,,2016.0,0,Black,V
NY,2016-10-19,36,SDN,FORD,,,,12.08,,ST,,,'WB VICTORY BLVD @ BR',,SEC-1180,T,,,,,2009.0,0,Black,V
NY,2017-03-02,5,SDN,HYUND,,,,15.33,,BK,,,'NB UTICA AVE @ CHURC',,SEC-1111,T,,,,,2016.0,0,Black,V
NY,2016-11-15,36,SDN,TOYOT,,,,13.08,,BX,,,'SB GRAND CONCOURSE @',,SEC-1180,T,,,,,2015.0,0,Black,V
NY,2016-11-17,36,SUBN,AUDI,,,,10.6,,BK,,,'WB LINDEN BLVD @ LIN',,SEC-1180,T,,,,,2009.0,0,Black,V
OH,2017-05-19,7,Others,BMW,,,,19.12,,QN,,,'39TH ST (N/B) @ NORT',,SEC-1111,T,,,,,2010.0,0,Black,V
NY,2017-01-25,36,SUBN,CHEVR,,,,13.33,,QN,,,'SB SPRINGFIELD BLVD',,SEC-1180,T,,,,,2004.0,0,Black,V
NY,2017-05-12,36,SDN,BMW,,,,10.85,,QN,,,'EB ROCKAWAY BLVD @ 1',,SEC-1180,T,,,,,2001.0,0,Black,V
NY,2017-05-02,36,SDN,NISSA,,,,14.35,,QN,,,'WB HILLSIDE AVE @ 23',,SEC-1180,T,,,,,2014.0,0,Black,V
NY,2017-01-17,36,SUBN,TOYOT,,,,10.02,,BK,,,'EB PARK AVE @ WAVERL',,SEC-1180,T,,,,,2015.0,0,Black,V
NY,2017-06-01,7,SUBN,MAZDA,,,,9.85,,QN,,,'QUEENS BLVD (W/B) @',,SEC-1111,T,,,,,2016.0,0,Blue,V
NY,2016-11-07,36,SUBN,NISSA,,,,13.7,,BK,,,'WB LINDEN BLVD @ LIN',,SEC-1180,T,,,,,2012.0,0,Blue,V
NY,2017-06-22,36,SUBN,JEEP,,,,13.47,,BK,,,'NB RALPH AVE @ BEVER',,SEC-1180,T,,,,,2004.0,0,Blue,V
NY,2017-03-22,36,SDN,INFIN,,,,10.67,,QN,,,'NB BAISLEY BLVD @ 15',,SEC-1180,T,,,,,2008.0,0,Blue,V
NJ,2017-04-26,36,VAN,HONDA,,,,9.0,,BK,,,'WB ATLANTIC AVE @ SH',,SEC-1180,T,,,,,2004.0,0,Blue,V
NY,2017-05-24,36,SUBN,HONDA,,,,9.38,,QN,,,'SB MAIN ST 82 DR - Q',,SEC-1180,T,,,,,2016.0,0,Blue,V
NY,2016-10-11,36,SUBN,HONDA,,,,14.42,,BK,,,'NB WILLIAMS AV GLENW',,SEC-1180,T,,,,,2015.0,0,Blue,V
NY,2017-05-28,7,SUBN,DODGE,,,,14.5,,BK,,,'LINDEN BLVD (W/B) @',,SEC-1111,T,,,,,2009.0,0,Blue,V
NY,2016-09-16,36,SDN,AUDI,,,,9.13,,BK,,,'NB KINGS HWY @ TILDE',,SEC-1180,T,,,,,2009.0,0,Blue,V
VA,2017-03-17,7,SDN,NISSA,,,,12.45,,BK,,,'CLASSON AVE (N/B) @',,SEC-1111,T,,,,,2013.0,0,Blue,V
NY,2017-06-14,7,SDN,FIAT,,,,16.12,,BK,,,'FLATBUSH AVE (N/B) @',,SEC-1111,T,,,,,2013.0,0,Blue,V
NY,2017-02-18,7,SUBN,TOYOT,,,,16.2,,MN,,,'5TH AVE (S/B) @ 40TH',,SEC-1111,T,,,,,2015.0,0,Blue,V
NY,2016-11-02,7,SUBN,DODGE,,,,15.57,,BK,,,'SB OCEAN PKWY @ AVEN',,SEC-1111,T,,,,,2014.0,0,Blue,V
NY,2017-03-08,7,SDN,VOLKS,,,,23.63,,ST,,,'RICHMOND AVE (S/B) @',,SEC-1111,T,,,,,2012.0,0,Blue,V
NY,2016-09-30,36,VAN,FORD,,,,14.32,,QN,,,'WB QUEENS BLVD @ 56T',,SEC-1180,T,,,,,2012.0,0,Blue,V
NY,2016-07-26,36,VAN,FORD,,,,11.82,,BK,,,'NB CROPSEY AVE @ 25T',,SEC-1180,T,,,,,,0,Blue,V
NY,2016-12-20,36,SUBN,ROVER,,,,10.68,,BK,,,'SB CONEY ISLAND AVE',,SEC-1180,T,,,,,2015.0,0,Blue,V
NY,2016-10-26,36,SUBN,TOYOT,,,,14.35,,BK,,,'NB OCEAN PKWY @ SHOR',,SEC-1180,T,,,,,2005.0,0,Blue,V
NY,2016-10-11,7,SDN,HYUND,,,,20.65,,QN,,,'SEAGIRT BLVD (W/B) @',,SEC-1111,T,,,,,2017.0,0,Blue,V
NY,2017-03-13,7,SDN,HONDA,,,,6.62,,QN,,,'HILLSIDE AVE (W/B) @',,SEC-1111,T,,,,,2010.0,0,Blue,V
NY,2017-05-10,36,SDN,Others,,,,12.42,,BK,,,'SB CONEY ISLAND AVE',,SEC-1180,T,,,,,2015.0,0,Blue,V
NY,2016-09-16,36,SUBN,FORD,,,,13.52,,BK,,,'NB CONEY ISLAND AVE',,SEC-1180,T,,,,,2008.0,0,Blue,V
NY,2016-08-20,7,SDN,CHEVR,,,,9.85,,BK,,,'OCEAN PKWY (N/B) @ A',,SEC-1111,T,,,,,2003.0,0,Blue,V
NY,2017-06-02,5,SDN,TOYOT,,,,15.08,,BX,,,'NB WEBSTER AVE @ E 1',,SEC-1111,T,,,,,2007.0,0,Blue,V
NY,2017-05-26,36,SDN,TOYOT,,,,13.2,,BK,,,'EB NEPTUNE AVE @ W 2',,SEC-1180,T,,,,,2002.0,0,Blue,V
NY,2016-11-30,7,SDN,TOYOT,,,,16.05,,QN,,,'HILLSIDE AVE (W/B) @',,SEC-1111,T,,,,,1999.0,0,Blue,V
NY,2017-03-30,36,SDN,TOYOT,,,,10.78,,QN,,,'SB UTOPIA PKWY @ 56T',,SEC-1180,T,,,,,1999.0,0,Beige,V
FL,2017-02-08,36,SDN,NISSA,,,,10.02,,BK,,,'EB ATLANTIC AVE @ ES',,SEC-1180,T,,,,,2003.0,0,Beige,V
NY,2017-04-26,36,SUBN,NISSA,,,,12.22,,QN,,,'WB QUEENS BLVD @ 56T',,SEC-1180,T,,,,,2009.0,0,Brown,V
NY,2017-06-09,7,SDN,HONDA,,,,6.25,,BK,,,'FLATBUSH AVE (N/B) @',,SEC-1111,T,,,,,2016.0,0,Brown,V
NY,2017-05-03,36,SUBN,TOYOT,,,,14.93,,BK,,,'WB LINDEN BLVD @ LIN',,SEC-1180,T,,,,,2010.0,0,Brown,V
NY,2016-09-19,36,SUBN,CHEVR,,,,9.22,,BK,,,'EB EASTERN PKWY @ WA',,SEC-1180,T,,,,,2004.0,0,Red,V
NY,2016-10-05,36,VAN,FORD,,,,12.92,,BK,,,'NB RALPH AVE @ BEVER',,SEC-1180,T,,,,,2006.0,0,Red,V
NJ,2016-12-02,5,Others,DODGE,,,,16.52,,MN,,,'NB 1ST AVE @ E 106TH',,SEC-1111,T,,,,,2014.0,0,Red,V
NY,2017-03-02,36,SDN,Others,,,,9.48,,QN,,,'WB UNION TPK. 262 ST',,SEC-1180,T,,,,,2016.0,0,Red,V
NY,2016-11-14,36,SUBN,FORD,,,,13.4,,BK,,,'EB LINDEN BLVD @ VER',,SEC-1180,T,,,,,1993.0,0,Red,V
NY,2016-10-19,36,SDN,NISSA,,,,8.62,,QN,,,'SB 164TH ST @ JEWEL',,SEC-1180,T,,,,,2007.0,0,Red,V
NY,2017-01-30,36,SUBN,HONDA,,,,10.92,,BK,,,'SB 7 AV 92 ST - POLY',,SEC-1180,T,,,,,2016.0,0,Red,V
NY,2017-05-21,7,SUBN,FORD,,,,18.48,,BK,,,'ATLANTIC AVE (E/B) @',,SEC-1111,T,,,,,2015.0,0,Red,V
NY,2016-10-07,36,SDN,HYUND,,,,12.57,,QN,,,'SB SPRINGFIELD BLVD',,SEC-1180,T,,,,,2007.0,0,Red,V
NY,2016-11-15,36,SUBN,FORD,,,,14.57,,BK,,,'SB CONEY ISLAND AVE',,SEC-1180,T,,,,,2012.0,0,Red,V
NY,2017-03-15,36,SDN,AUDI,,,,11.33,,QN,,,'NB BAISLEY BLVD @ 15',,SEC-1180,T,,,,,2009.0,0,Red,V
NY,2017-01-13,7,SUBN,Others,,,,14.93,,QN,,,'HORACE HARDING EXPWY',,SEC-1111,T,,,,,2016.0,0,Yellow,V
NY,2017-05-01,36,TAXI,TOYOT,,,,14.2,,MN,,,'NB PARK AVE @ E 83RD',,SEC-1180,T,,,,,2017.0,0,Yellow,V
NY,2013-08-06,21,SUBN,CHRYS,2015.35,71.0,539520.0,12.25,,KG,F,1398,'CARROLL ST',,SEC-408,,BYBBYBB,12.0,13.5,O,2013.0,0,Gray-Silver,S
NY,2013-07-26,21,SUBN,FORD,2014.82,52.0,890092.0,7.62,,BX,F,32,'W BEDFORD PK BLVD',,SEC-408,,YYYYYYB,7.5,8.0,O,2003.0,0,Gray-Silver,S
IL,2013-07-21,66,TRAILER,,,69.0,587605.0,8.9,,KG,O,460,'E 101 ST',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Gray-Silver,S
NY,2015-07-14,21,P-U,FORD,2017.37,49.0,534958.0,8.18,,,F,788,'MORRIS PARK AVE',,SEC-408,,YYYYYYB,8.0,8.5,O,2011.0,0,Gray-Silver,S
PA,2015-06-27,21,,CHEVR,,5.0,535036.0,7.88,,NYC,F,171,'HESTER ST',,SEC-408,,YYYYYYB,7.5,8.0,O,,0,Gray-Silver,S
NY,2017-03-13,21,SDN,HYUND,2017.15,88.0,587614.0,12.32,,KG,F,428,'CARLTON AVE',,SEC-408,,YBBBBBB,11.5,13.0,O,2015.0,0,Gray-Silver,S
MD,2013-08-19,21,SDN,CHEVR,,20.0,832512.0,11.62,,NYC,F,130,'RIVERSIDE DRIVE',,SEC-408,,YBBYBBB,11.0,12.5,O,,0,Gray-Silver,S
NY,2015-06-29,21,SDN,VOLKS,2017.27,108.0,515599.0,11.58,,QN,F,39-78,'45 ST',,SEC-408,,YBBBBBB,11.5,13.0,O,2010.0,0,Gray-Silver,S
NJ,2013-07-29,21,SDN,NISSA,,71.0,537860.0,7.75,,KG,F,879,'FRANKLIN AVE',,SEC-408,,YYYYYYB,7.5,8.0,O,,0,Gray-Silver,S
PA,2013-07-29,21,P-U,DODGE,,52.0,890092.0,12.52,,BX,,,'W/S CEDAR AVE',,SEC-408,,YBYBYBB,11.5,13.0,O,,0,Gray-Silver,S
NY,2016-07-15,21,SDN,CHRYS,2016.79,25.0,587626.0,12.42,,NYC,F,404,'E 116 ST',,SEC-408,,BYBBYBB,11.5,13.0,O,2007.0,0,Gray-Silver,S
NJ,2013-07-23,66,TRAILER,,,75.0,527637.0,9.0,,KG,,,'EASTSIDE STANLEY AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Gray-Silver,S
MD,2016-11-22,21,SDN,VOLKS,,81.0,637093.0,11.42,,KG,F,79,'STUYVESANT AVENUE',,SEC-408,,BYBBYBB,11.0,12.5,O,,0,Gray-Silver,S
NY,2017-02-21,21,SUBN,ROVER,2018.82,71.0,589479.0,11.42,,,F,1772,'UNION STREET',,SEC-408,,BYBBYBB,11.0,12.5,O,2010.0,0,Gray-Silver,S
PA,2013-07-31,21,VAN,HONDA,,62.0,979632.0,7.17,,KG,O,6919,'NEW UTRECH  AVE',,SEC-408,,YYYYYYB,7.0,7.5,O,,0,Gray-Silver,S
NY,2013-08-14,21,SUBN,TOYOT,2015.5,110.0,922405.0,8.13,,QN,F,41-16,'JUNCTION BLVD',,SEC-408,,YYYYYYB,8.0,8.5,O,2013.0,0,Gray-Silver,S
CT,2013-08-01,21,SDN,TOYOT,,90.0,867970.0,8.1,,KG,F,378,'BEDFORD AVE',,SEC-408,,YBBYBBB,8.0,9.5,O,,0,Gray-Silver,S
IL,2013-08-06,21,SUBN,JEEP,,71.0,534115.0,8.8,,KG,O,45,'HAWTHORNE ST',,SEC-408,,BYBBYBB,8.5,10.0,O,,0,Gray-Silver,S
NY,2013-08-03,21,SDN,NISSA,2015.28,104.0,538334.0,7.6,,QN,F,6073,'MYRTLE AVENUE',,SEC-408,,YYYYYYB,7.5,8.0,O,2006.0,0,Gray-Silver,S
NY,2017-01-19,21,SUBN,DODGE,2017.09,13.0,637063.0,11.83,,NYC,F,520,'E 19TH ST',,SEC-408,,YBBYBBB,11.5,13.0,O,2014.0,0,Gray-Silver,S
NY,2015-07-08,21,SUBN,KIA,2016.51,108.0,584089.0,11.12,,QN,O,58-04,'58 ST',,SEC-408,,BBYBBBB,11.0,,O,2012.0,0,Gray-Silver,S
NY,2015-07-10,21,SDN,HONDA,2015.77,102.0,588812.0,10.58,,QN,O,117-24,'PARK LANE SOUTH',,SEC-408,,BBBBYBB,,11.5,O,2013.0,0,Gray-Silver,S
IL,2013-07-21,66,TRAILER,,,69.0,587605.0,8.88,,KG,O,460,'E 101 ST',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Gray-Silver,S
NY,2013-08-05,21,SUBN,TOYOT,2015.49,66.0,661496.0,8.95,,KG,,,'S/O 4324 12TH AVE',,SEC-408,,YBBBBBB,8.5,10.0,O,,0,Gray-Silver,S
PA,2016-08-31,21,SDN,CHRYS,,62.0,981230.0,8.12,,KG,F,6514,'18 AVE',,SEC-408,,YYYYYYB,,8.5,O,,0,Gray-Silver,S
NY,2013-07-30,21,SDN,INFIN,2014.56,71.0,537860.0,8.68,,KG,F,386,'KINGSTON AVE',,SEC-408,,YYYYYBB,8.5,9.0,O,2012.0,0,Gray-Silver,S
PA,2015-06-25,66,TRAILER,MACK,,109.0,533220.0,4.37,,QN,O,127-04,'NORTHERN BLVD',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Gray-Silver,S
NY,2015-06-30,21,SUBN,FORD,2016.76,104.0,641467.0,8.05,,QN,F,6629,'FRESH POND RD',,SEC-408,,YYYYYYB,8.0,8.5,O,2013.0,0,Gray-Silver,S
NY,2014-12-15,21,SDN,VOLKS,2016.75,104.0,582932.0,11.17,,QN,F,6644,'WOODBINE STREET',,SEC-408,,YBBBBBB,11.0,12.5,O,2014.0,0,Gray-Silver,S
NC,2013-08-06,21,SDN,MAZDA,,71.0,534115.0,8.65,,KG,F,2122,'BEEKMAN PL',,SEC-408,,BYYBYBB,8.5,10.0,O,,0,Gray-Silver,S
NJ,2013-08-02,21,SDN,HONDA,,71.0,537860.0,8.68,,KG,F,1198,'CARROLL ST',,SEC-408,,BYBBYBB,8.5,10.0,O,,0,Gray-Silver,S
NY,2015-05-19,21,SDN,TOYOT,2015.5,78.0,535047.0,11.67,11.67,KG,O,659,'BALTIC ST',,SEC-408,,BYBBBBB,11.5,13.0,O,2005.0,0,Gray-Silver,S
NJ,2013-08-06,66,TRAILER,MACK,,110.0,534939.0,19.27,,QN,,,'W/S WILLETS PT BLVD',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Gray-Silver,S
TN,2015-07-18,21,SDN,DODGE,,78.0,613086.0,8.67,,,F,345,'5TH AV',,SEC-408,,YYYYYYB,8.5,9.0,O,,0,Gray-Silver,S
NY,2013-07-22,21,SDN,NISSA,2013.86,109.0,901934.0,11.08,,QN,F,36-20,'166 ST',,SEC-408,,YBBBBBB,11.0,12.5,O,2004.0,0,Gray-Silver,S
NY,2016-09-16,21,SDN,TOYOT,2018.51,70.0,829379.0,1.97,,KG,F,,'E 17 ST',,SEC-408,,YBYBYBB,,7.0,O,2014.0,0,Gray-Silver,S
NY,2015-07-13,21,SUBN,HONDA,2016.75,109.0,589473.0,8.13,,QN,F,44-29,'COLLEGE POINT BLVD',,SEC-408,,YYYYYYB,8.0,8.5,O,2012.0,0,Gray-Silver,S
NJ,2013-08-20,21,SDN,SUBAR,,114.0,958434.0,9.0,,QN,F,30-11,'36 STREET',,SEC-408,,BYBBYBB,8.5,10.0,O,,0,Gray-Silver,S
NY,2013-08-02,21,SUBN,HONDA,2014.74,77.0,916646.0,11.8,,KG,F,1488,'PACIFIC ST',,SEC-408,,BYBBYBB,11.5,13.0,O,2012.0,0,Gray-Silver,S
NY,2016-11-22,21,SUBN,TOYOT,2018.46,79.0,661120.0,8.68,,KG,,,'ON KENT AVE',,SEC-408,,BYBBYBB,8.5,10.0,O,2014.0,0,Gray-Silver,S
NY,2014-06-13,21,SUBN,HONDA,2014.5,66.0,515323.0,8.8,,KG,O,1209,37ST,,SEC-408,,BBBBYBB,8.5,10.0,O,2014.0,0,Gray-Silver,S
NY,2013-07-25,21,SDN,NISSA,2015.25,115.0,979794.0,8.1,,QN,F,79-12,'37 AVE',,SEC-408,,YYYYYYB,8.0,8.5,O,2004.0,0,Gray-Silver,S
NJ,2013-07-30,66,TRAILER,,,110.0,614023.0,19.4,,QN,O,129-02,'NORTHERN BLVD',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Gray-Silver,S
NY,2013-07-23,21,SDN,NISSA,2013.75,115.0,979794.0,12.1,,QN,O,62-49,'30 AVE',,SEC-408,,BYBBBBB,11.5,13.0,O,2011.0,0,Gray-Silver,S
NY,2013-07-31,21,SDN,CHEVR,2014.87,52.0,538334.0,8.17,,BX,F,7,'E 208 STREET',,SEC-408,,YYYYYYB,8.0,8.5,O,2011.0,0,Gray-Silver,S
