Registration State,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Vehicle Expiration Date,Violation Location,Issuer Code,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Date First Observed,Law Section,Violation Legal Code,Days Parking In Effect,From Hours In Effect,To Hours In Effect,Unregistered Vehicle?,Vehicle Year,Feet From Curb,Vehicle Color,Issuing Agency
NJ,2016-11-11,24,SUBN,JEEP,,26.0,361343.0,14.08,,NYC,O,34,'Morningside Dr',,SEC-408,,YYYYY,7.0,19.0,,,0,Gray-Silver,T
NY,2015-04-07,31,VAN,CHEVR,2016.75,14.0,350401.0,10.38,,NYC,O,9,'E 37th St',,SEC-408,,Y,10.0,16.0,,,0,Gray-Silver,T
NY,2017-05-31,14,VAN,DODGE,,6.0,347684.0,9.98,,NYC,F,54,'Bleecker St',,SEC-408,,YYYYYYY,,,,2005.0,0,White,T
NY,2017-05-31,9,SUBN,JEEP,2017.51,52.0,364848.0,15.95,,BX,X,,'E Fordham Rd',,SEC-408,,YYYYYYY,,,,2015.0,0,Gray-Silver,T
NY,2016-09-08,40,SUBN,MITSU,2017.52,41.0,330450.0,21.82,,BX,F,527,'E 137th St',,SEC-408,,YYYYYYY,,,,2006.0,5,Gray-Silver,T
NY,2015-03-22,70,SDN,TOYOT,2015.09,61.0,361800.0,12.82,,KG,F,2629,'E 22nd St',,SEC-408,,YYYYYYY,,,,2012.0,0,Black,T
NY,2015-01-05,71,SUBN,FORD,2015.75,45.0,361088.0,10.73,,BX,F,2226,'Givan Ave',,SEC-408,,YYYYYYY,,,,1995.0,0,Red,T
NJ,2014-10-04,50,REFG,INTER,,75.0,358668.0,9.53,,KG,I,N,'Fulton St',,SEC-408,,,,,,,0,White,T
NY,2016-11-04,71,SDN,HYUND,2018.82,100.0,358569.0,16.53,,QN,F,135,'Beach 91st St',,SEC-408,,YYYYYYY,,,,2007.0,0,Beige,T
NY,2015-04-28,24,SDN,CHEVR,2015.25,63.0,358575.0,12.95,,KG,O,1016,'E 100th St',,SEC-408,,YYYYYYY,7.0,16.0,,2008.0,0,White,T
NY,2015-01-20,18,SUBN,VOLKS,,19.0,352957.0,14.13,,NYC,F,1290,'1st Ave',,SEC-408,,YYYYY,14.0,19.0,,2003.0,0,Gray-Silver,T
CT,2017-05-20,14,SUBN,BMW,,18.0,353143.0,15.02,,NYC,F,156,'W 56th St',,SEC-408,,YYYYYYY,,,,,0,Black,T
PA,2015-02-24,47,DELV,MACK,2015.35,17.0,356356.0,12.53,,NYC,O,907,'2nd Ave',,SEC-408,,Y,7.0,19.0,,,0,White,T
NY,2016-11-08,42,VAN,CHEVR,2017.16,14.0,363132.0,15.45,,NYC,F,209,'W 38th St',,SEC-408,,YYYYY,6.0,19.0,,,0,White,T
NY,2016-12-29,71,SUBN,NISSA,2018.71,107.0,361797.0,10.82,,QN,O,90-52,'179th Pl',,SEC-408,,YYYYYYY,,,,2009.0,0,Gray-Silver,T
MA,2015-02-20,14,SUBN,ACURA,,9.0,356550.0,23.12,,NYC,F,49,'Avenue B',,SEC-408,,'Y   YYY',23.0,6.0,,,0,Black,T
NY,2016-11-14,21,SDN,ACURA,2018.56,40.0,362578.0,12.55,,BX,O,352,'E 141st St',,SEC-408,,'Y  Y',11.5,13.0,,2005.0,0,Black,T
NY,2016-09-30,38,DELV,FORD,2018.33,112.0,361861.0,9.02,,QN,F,109-20,'Queens Blvd',,SEC-408,,Y,8.5,19.0,,1997.0,0,Orange,T
NY,2016-08-30,46,VAN,WORKH,,34.0,362218.0,10.82,12.0,NYC,F,5043,Broadway,2016-08-30,SEC-408,,,,,,2012.0,0,Brown,T
NY,2016-12-21,38,SUBN,TOYOT,2017.29,17.0,363515.0,9.88,,NYC,F,251,'E 32nd St',,SEC-408,,Y,7.0,21.0,,2014.0,0,Gray-Silver,T
NY,2017-02-14,19,DELV,PETER,2017.33,14.0,361135.0,8.78,,NYC,F,320,'5th Ave',,SEC-408,,YYYYYYY,,,,2014.0,0,White,T
NY,2014-09-01,51,SDN,INFIN,2015.5,1.0,361132.0,15.2,,NYC,I,W,'Pearl St',,SEC-408,,,,,,2013.0,0,Black,T
NY,2017-03-03,40,VAN,ISUZU,2019.16,9.0,363087.0,17.67,,NYC,F,79,'Avenue A',,SEC-408,,YYYYYYY,,,,2003.0,0,White,T
OK,2015-01-08,69,DELV,INTER,,14.0,359305.0,16.4,,NYC,F,226,'W 35th St',,SEC-408,,YYYYY,6.0,19.0,,,0,White,T
NY,2015-01-13,38,VAN,GMC,2016.34,7.0,359605.0,11.87,,NYC,O,153,'Essex St',,SEC-408,,Y,9.0,19.0,,2003.0,0,White,T
NY,2015-05-09,71,SDN,TOYOT,2016.25,46.0,353126.0,7.3,,BX,F,1632,'University Ave',,SEC-408,,YYYYYYY,,,,2014.0,0,Gray-Silver,T
AZ,2016-08-17,19,VAN,GMC,,84.0,330711.0,18.23,,KG,F,204,'Livingston St',,SEC-408,,YYYYYYY,,,,,0,White,T
TX,2015-03-23,21,SDN,SCION,,112.0,355544.0,9.75,,QN,I,W,'68th Ave',,SEC-408,,Y,9.5,11.0,,,0,Gray-Silver,T
NY,2017-01-16,14,VAN,DODGE,,17.0,351207.0,15.05,,NYC,F,225,'E 45th St',,SEC-408,,YYYYY,7.0,19.0,,2005.0,0,White,T
NY,2015-04-11,20,SDN,MAZDA,,88.0,343920.0,9.28,,KG,F,540,'Washington Ave',,SEC-408,,YYYYYYY,,,,2006.0,0,Gray-Silver,T
NY,2017-03-13,21,SDN,NISSA,2018.53,67.0,356958.0,8.23,,KG,O,2911,'Avenue D',,SEC-408,,Y,8.0,8.5,,2012.0,0,Black,T
NY,2014-08-07,38,SDN,SATUR,,78.0,357789.0,16.5,,KG,F,92,'6th Ave',,SEC-408,,Y,8.0,19.0,,2004.0,0,Black,T
NY,2015-01-30,20,SUBN,FORD,2015.67,61.0,361329.0,14.48,,KG,O,1724,'E 12th St',,SEC-408,,YYYYY,8.0,19.0,,2014.0,0,Black,T
PA,2015-06-29,20,SDN,INFIN,2015.77,44.0,355594.0,6.47,,BX,F,1126,'Sherman Ave',,SEC-408,,YYYYYYY,,,,,0,Gray-Silver,T
NY,2016-08-24,37,SUBN,TOYOT,2018.35,70.0,363061.0,17.18,16.97,KG,F,1388,'Coney Island Ave',,SEC-408,,YYYYY,8.0,19.0,,2015.0,0,Black,T
PA,2014-12-30,40,SDN,HYUND,,84.0,331637.0,6.63,,KG,F,299,'Henry St',,SEC-408,,YYYYYYY,,,,,5,Gray-Silver,T
NY,2016-10-25,16,SDN,TOYOT,2018.05,109.0,341921.0,7.58,,QN,I,S,'Blossom Ave',,SEC-408,,Y,7.0,17.0,,2013.0,0,Gray-Silver,T
NY,2014-08-18,38,SDN,SUBAR,2014.75,78.0,357744.0,15.05,,KG,F,33,'8th Ave',,SEC-408,,Y,9.0,19.0,,2007.0,0,Blue,T
FL,2015-03-31,20,VAN,FORD,2015.43,112.0,356318.0,13.65,,QN,I,N,'93rd St',,SEC-408,,Y,8.0,17.0,,,0,White,T
NY,2014-09-24,40,VAN,WORKH,,23.0,355316.0,10.15,,NYC,I,E,'5th Ave',,SEC-408,,YYYYYYY,,,,2012.0,0,Brown,T
NY,2017-01-06,14,DELV,PETER,2017.25,10.0,361134.0,5.92,,NYC,O,220,'W 31st St',,SEC-408,,YYYYYYY,,,,2014.0,0,White,T
CT,2016-12-16,37,SDN,INFIN,,6.0,363933.0,15.67,15.55,NYC,I,E,'7th Ave S',,SEC-408,,Y,8.0,19.0,,,0,Gray-Silver,T
PA,2016-12-22,21,SDN,SMART,,61.0,356958.0,10.13,,KG,O,2129,'E 7th St',,SEC-408,,Y,9.5,11.0,,,0,White,T
NY,2017-06-06,20,SUBN,SUBAR,2018.96,109.0,330029.0,8.38,,QN,F,37-52,'College Point Blvd',,SEC-408,,YYYYY,8.0,18.0,,2014.0,0,Beige,T
NY,2017-04-22,77,BUS,,2018.16,69.0,353156.0,7.35,,KG,I,N,'Avenue N',,SEC-408,,YYYYYYY,,,,2007.0,0,Yellow,T
NY,2015-05-28,38,SUBN,JEEP,,50.0,361903.0,14.33,,BX,F,3058,'Godwin Ter',,SEC-408,,Y,8.5,19.0,,2014.0,0,White,T
NY,2017-04-08,78,VAN,CHEVR,2018.38,104.0,345475.0,3.23,,QN,I,E,'Woodward Ave',,SEC-408,,YYYYYYY,21.0,5.0,,2005.0,0,White,T
NY,2017-04-27,37,SUBN,TOYOT,2017.93,106.0,364847.0,17.37,16.95,QN,F,109-03,'Liberty Ave',,SEC-408,,Y,9.0,19.0,,2013.0,0,Gray-Silver,T
NY,2017-04-22,82,VAN,GMC,2018.13,103.0,362522.0,1.45,,QN,I,N,'102nd Ave',,SEC-408,,,,,,2005.0,0,Gray-Silver,T
NJ,2015-01-28,40,SDN,BUICK,,33.0,358635.0,17.57,,NYC,O,521,'W 159th St',,SEC-408,,YYYYYYY,,,,,0,Gray-Silver,T
NY,2014-09-02,38,SUBN,CHEVR,2015.67,19.0,354084.0,20.62,,NYC,I,E,'3rd Ave',,SEC-408,,Y,8.0,22.0,,2007.0,0,White,T
WI,2014-10-18,38,SUBN,JEEP,,19.0,354070.0,9.45,,NYC,O,14,'E 75th St',,SEC-408,,Y,9.0,19.0,,,0,Green,T
NY,2016-10-21,14,SUBN,VOLVO,2017.57,6.0,357699.0,8.77,,NYC,I,N,'E 10th St',,SEC-408,,YYYYYYY,,,,2015.0,0,Gray-Silver,T
NY,2015-06-25,21,SDN,TOYOT,2015.67,66.0,361824.0,8.8,,KG,I,N,'12th Ave',,SEC-408,,Y,8.5,10.0,,2004.0,0,Gray-Silver,T
NY,2016-09-29,37,SUBN,Others,2018.7,9.0,363555.0,14.48,14.37,NYC,F,84,'3rd Ave',,SEC-408,,Y,8.0,19.0,,2016.0,0,Black,T
NY,2017-02-17,14,VAN,INTER,2017.91,13.0,363942.0,15.88,,NYC,O,444,'2nd Ave',,SEC-408,,YYYYY,14.0,19.0,,2005.0,0,White,T
ND,2015-03-16,20,SDN,NISSA,2016.94,19.0,361826.0,8.57,,NYC,F,63-69,'E 83rd St',,SEC-408,,YYYYY,7.0,16.0,,,0,Black,T
NJ,2016-11-19,14,SUBN,CHEVR,,120.0,348624.0,9.8,,RC,F,201,'Hamilton Ave',,SEC-408,,YYYYYYY,,,,,0,Gray-Silver,T
NY,2017-04-19,21,SUBN,HONDA,2018.08,46.0,364862.0,11.68,,BX,O,102,'W 183rd St',,SEC-408,,'Y Y Y',11.5,13.0,,2015.0,0,White,T
NY,2014-12-16,14,VAN,FORD,,23.0,341248.0,14.93,,NYC,F,1450,'Madison Ave',,SEC-408,,YYYYYYY,,,,2009.0,0,White,T
NY,2017-06-26,46,DELV,INTER,2017.58,6.0,344767.0,10.92,,NYC,F,18,'W 14th St',,SEC-408,,YYYYYYY,,,,,0,Red,T
NY,2016-09-28,40,SUBN,DODGE,2016.91,88.0,355121.0,10.53,,KG,F,81,'Steuben St',,SEC-408,,YYYYYYY,,,,2015.0,0,Gray-Silver,T
KY,2014-12-02,40,SDN,Others,2015.18,28.0,330881.0,9.75,,NYC,F,147,'W 131st St',,SEC-408,,YYYYYYY,,,,,0,Black,T
NY,2016-09-19,21,SDN,ACURA,2017.4,28.0,347489.0,9.68,,NYC,F,131,'St Nicholas Ave',,SEC-408,,'Y  Y',9.5,11.0,,2016.0,0,Gray-Silver,T
NJ,2014-10-10,69,TRAC,VOLVO,,14.0,355497.0,7.28,,NYC,F,110,'W 32nd St',,SEC-408,,Y,7.0,19.0,,,0,Gray-Silver,T
NY,2016-08-27,37,SDN,VOLVO,2018.4,1.0,357086.0,14.42,13.65,NYC,F,154,'Church St',,SEC-408,,Y,9.0,19.0,,2002.0,0,Gold,T
NY,2016-08-24,20,SUBN,FORD,2016.83,1.0,356255.0,11.55,10.7,NYC,F,105,'Sullivan St',,SEC-408,,YYYYY,8.0,17.0,,2001.0,0,Gray-Silver,T
NY,2014-12-16,21,MCY,Others,2015.25,114.0,355690.0,9.87,,QN,F,25-57,'42nd St',,SEC-408,,'Y  Y',9.5,11.0,,,0,Brown,T
NY,2014-11-07,37,SUBN,BMW,,33.0,361363.0,11.63,11.38,NYC,O,1051,'St Nicholas Ave',,SEC-408,,Y,8.5,19.0,,2007.0,0,White,T
NY,2014-08-01,69,VAN,FORD,2015.75,18.0,355425.0,7.52,,NYC,I,S,'E 54th St',,SEC-408,,YYYYY,7.0,18.0,,2013.0,0,White,T
NJ,2015-05-18,20,SUBN,FORD,,10.0,352991.0,17.47,,NYC,O,364,'W 18th St',,SEC-408,,YYYYYY,7.0,18.0,,,0,Black,T
NY,2014-12-15,19,DELV,Others,2015.5,18.0,351274.0,6.02,,NYC,I,S,'W 42nd St',,SEC-408,,YYYYYYY,,,,2007.0,0,White,T
NY,2014-09-26,71,SDN,INFIN,2015.09,123.0,353427.0,9.58,,RC,O,83,'Downes Ave',,SEC-408,,YYYYYYY,,,,2012.0,0,Gray-Silver,T
VA,2017-06-07,37,SUBN,ROVER,,6.0,361367.0,11.85,11.75,NYC,O,494,'Laguardia Pl',,SEC-408,,Y,7.5,19.0,,,0,White,T
NJ,2016-11-03,14,SDN,SAAB,,100.0,363123.0,15.73,,QN,O,443,'Beach 66th St',,SEC-408,,YYYYYYY,7.0,16.0,,,0,Gray-Silver,T
MA,2015-02-17,20,SUBN,ROVER,2015.6,52.0,359285.0,14.58,,BX,F,3512,'Dekalb Ave',,SEC-408,,YYYYY,7.0,16.0,,,0,White,T
NY,2017-06-19,21,SDN,NISSA,2018.8,32.0,345331.0,8.85,,NYC,F,303,'W 152nd St',,SEC-408,,'Y  Y',8.5,10.0,,2017.0,0,Black,T
NY,2014-09-22,40,SDN,HONDA,2015.33,46.0,355594.0,6.52,,BX,I,W,'Andrews Ave',,SEC-408,,YYYYYYY,,,,2003.0,8,Gray-Silver,T
NY,2014-10-28,19,SDN,ACURA,,72.0,357041.0,13.98,,KG,O,5314,'5th Ave',,SEC-408,,YYYYYYY,,,,1999.0,0,Gray-Silver,T
NY,2015-05-02,21,SUBN,JEEP,2016.17,45.0,359297.0,8.23,,BX,F,2889,'Buhre Ave',,SEC-408,,Y,8.0,8.5,,2014.0,0,White,T
OH,2017-01-19,38,SUBN,CHEVR,,48.0,363920.0,14.45,,BX,F,2350,'Arthur Ave',,SEC-408,,Y,8.5,19.0,,,0,White,T
NY,2015-01-09,38,SUBN,Others,2015.25,110.0,361130.0,9.6,,QN,F,37-67,'75th St',,SEC-408,,Y,8.0,19.0,,2004.0,0,Black,T
NY,2015-06-16,21,SDN,TOYOT,2015.5,112.0,361888.0,9.73,,QN,I,E,'67th Ave',,SEC-408,,Y,9.5,11.0,,2005.0,0,Gray-Silver,T
NY,2015-01-08,21,SUBN,NISSA,,44.0,353126.0,11.8,,BX,F,1301,'Nelson Ave',,SEC-408,,'Y  Y',11.5,13.0,,2006.0,0,Gray-Silver,T
NY,2016-12-12,69,TK,FRUEH,2017.16,17.0,364897.0,15.03,,NYC,F,546,'3rd Ave',,SEC-408,,Y,7.0,19.0,,2014.0,0,White,T
NY,2016-12-13,38,SUBN,JEEP,2017.55,66.0,364831.0,13.4,,KG,F,1305,'41st St',,SEC-408,,YYYYY,9.0,19.0,,2015.0,0,White,T
NY,2015-04-07,37,SDN,HONDA,2016.5,110.0,362206.0,15.53,15.35,QN,O,80-15,'41st Ave',,SEC-408,,Y,8.5,19.0,,2010.0,0,Gray-Silver,T
NY,2015-02-18,20,SUBN,FORD,2015.58,6.0,361041.0,10.3,,NYC,F,125,'W 3rd St',,SEC-408,,YYYYYYY,,,,2010.0,0,Black,T
NY,2014-07-16,16,VAN,MITSU,2014.92,5.0,355699.0,8.47,7.82,NYC,F,98,'Madison St',,SEC-408,,Y,7.0,16.0,,1995.0,0,White,T
NY,2015-04-30,14,DELV,HINO,2015.42,17.0,358204.0,7.83,,NYC,F,424,'Park Ave',,SEC-408,,YYYYY,7.0,10.0,,2012.0,0,White,T
IL,2014-12-26,21,SUBN,FORD,2015.18,115.0,356480.0,9.23,,QN,O,40-14,'78th St',,SEC-408,,Y,8.5,10.0,,,0,Gray-Silver,T
NY,2015-01-26,38,SUBN,BMW,2015.33,77.0,361316.0,14.93,,KG,O,195,'Sterling Pl',,SEC-408,,Y,8.0,19.0,,2007.0,0,Gray-Silver,T
NY,2017-06-12,14,VAN,FORD,,84.0,362220.0,13.63,,KG,F,101,'Fleet Pl',,SEC-408,,YYYYYYY,,,,2013.0,0,White,T
NY,2014-12-07,14,SUBN,CHEVR,2015.67,52.0,358860.0,4.8,,BX,F,305,'E Kingsbridge Rd',,SEC-408,,YYYYYYY,22.0,5.0,,2015.0,0,Black,T
GA,2017-03-10,38,SUBN,DODGE,,104.0,358176.0,9.2,,QN,F,59-04,'Stephen St',,SEC-408,,Y,9.0,19.0,,,0,Blue,T
NY,2014-11-25,21,SDN,FORD,2016.25,90.0,356185.0,9.17,,KG,O,183,'Humboldt St',,SEC-408,,'Y  Y',8.5,10.0,,2009.0,0,Gray-Silver,T
NY,2017-06-26,20,SUBN,NISSA,2019.11,102.0,355123.0,10.02,,QN,I,E,'109th St',,SEC-408,,YYYYY,8.0,18.0,,2017.0,0,Black,T
CT,2015-04-19,14,SDN,INFIN,,6.0,356550.0,0.28,,NYC,F,67,'Gansevoort St',,SEC-408,,'Y    YY',,6.0,,,0,Gray-Silver,T
NJ,2014-09-19,21,SDN,HONDA,,94.0,346199.0,8.28,,KG,F,188,'N 8th St',,SEC-408,,'Y  Y',8.0,9.5,,,0,Black,T
NY,2016-09-19,38,VAN,FORD,2018.08,49.0,361790.0,13.12,,BX,I,S,'Holland Ave',,SEC-408,,Y,9.0,19.0,,2007.0,0,White,T
PA,2017-02-17,21,SDN,BMW,,81.0,345440.0,9.77,,KG,F,266,'Macdougal St',,SEC-408,,'Y  Y',9.0,10.5,,,0,Gray-Silver,T
NY,2016-11-04,38,SUBN,BMW,2017.94,61.0,356216.0,12.97,,KG,O,2676,'Coney Island Ave',,SEC-408,,Y,9.0,19.0,,2014.0,0,Black,T
NY,2015-04-02,74,SDN,HONDA,,43.0,359313.0,15.17,,BX,O,2040,'Mc Graw Ave',,SEC-408,,,,,,2012.0,0,Black,T
IL,2016-11-10,21,SUBN,HUMME,,70.0,362216.0,10.13,,KG,F,2503,'Church Ave',,SEC-408,,'Y  Y',9.0,10.5,,,0,Black,T
VA,2013-07-07,14,SUBN,KIA,2014.49,10.0,333040.0,0.25,,NYC,O,511,'WEST 18 ST',,SEC-408,,YYYYYYY,23.0,6.0,O,,0,Red,T
NJ,2014-12-12,14,DELV,GMC,,17.0,359618.0,8.73,,NYC,I,S,'E 40th St',,SEC-408,,YYYYYYY,,,,,0,Yellow,T
TX,2014-07-21,42,DELV,HINO,,14.0,357804.0,16.1,,NYC,I,N,'E 47th St',,SEC-408,,YYYYY,6.0,19.0,,,0,White,T
NY,2017-03-01,71,SUBN,Others,2017.55,122.0,362223.0,16.73,,RC,O,68,'Notre Dame Ave',,SEC-408,,YYYYYYY,,,,2013.0,0,White,T
NY,2017-03-21,21,SUBN,DODGE,2018.29,70.0,347654.0,9.08,,KG,F,1106,'Avenue K',,SEC-408,,Y,8.5,10.0,,,0,Gray-Silver,T
NY,2014-10-18,38,SDN,TOYOT,2015.67,9.0,361279.0,18.57,,NYC,F,21,'1st Ave',,SEC-408,,Y,8.5,19.0,,2014.0,0,Gray-Silver,T
NY,2014-09-23,37,SDN,HYUND,2015.09,5.0,361341.0,12.75,11.28,NYC,F,108,'Forsyth St',,SEC-408,,Y,9.0,19.0,,2009.0,0,Red,T
NY,2017-03-09,14,VAN,FORD,2017.91,1.0,363555.0,9.42,,NYC,F,24,Broadway,,SEC-408,,YYYYY,7.0,10.0,,2008.0,0,White,T
NY,2014-10-21,20,SDN,FORD,2016.17,106.0,354051.0,10.08,,QN,O,9614,'103rd Ave',,SEC-408,,YYYYYYY,,,,2007.0,0,Black,T
NY,2017-04-24,40,SUBN,TOYOT,2017.75,81.0,351966.0,7.32,,KG,F,97,'Pulaski St',,SEC-408,,YYYYYYY,,,,2017.0,7,Red,T
NY,2014-08-12,21,SUBN,CHEVR,2014.84,6.0,353469.0,9.17,,NYC,F,38,'Grove St',,SEC-408,,'Y  Y',9.0,10.5,,2001.0,0,Gold,T
NY,2015-01-07,20,SUBN,ACURA,,68.0,356174.0,14.35,,KG,I,N,'87th St',,SEC-408,,YYYYY,8.0,18.0,,2003.0,0,White,T
NY,2017-04-27,14,SUBN,CHEVR,2018.79,17.0,349481.0,15.7,,NYC,O,853,'2nd Ave',,SEC-408,,YYYYY,15.0,19.0,,2016.0,0,White,T
NY,2014-12-11,21,SUBN,HYUND,2016.17,90.0,359626.0,11.13,,KG,O,174,'Ellery St',,SEC-408,,'Y  Y',11.0,,,2013.0,0,Black,T
NJ,2017-05-21,20,SDN,HONDA,,67.0,357116.0,5.5,,KG,F,3917,'Church Ave',,SEC-408,,YYYYYYY,,,,,0,Gray-Silver,T
NY,2016-10-04,70,SUBN,GMC,2016.75,47.0,361051.0,15.85,,BX,O,2960,'Kingsland Ave',,SEC-408,,YYYYYYY,,,,2016.0,0,Black,T
NY,2015-02-20,38,DELV,FRUEH,,109.0,358580.0,15.0,,QN,O,196-36,'Northern Blvd',,SEC-408,,Y,9.0,19.0,,2013.0,0,Brown,T
NY,2016-11-19,38,SUBN,FORD,2018.45,102.0,357098.0,8.87,,QN,F,116-07,'Myrtle Ave',,SEC-408,,Y,8.0,19.0,,2003.0,0,Blue,T
NY,2016-10-20,38,SUBN,HONDA,2016.79,112.0,363124.0,14.95,,QN,I,E,'76th Rd',,SEC-408,,Y,8.5,19.0,,2007.0,0,Blue,T
NJ,2014-09-29,37,SDN,TOYOT,,108.0,361070.0,13.12,13.0,QN,O,43-47,'44th St',,SEC-408,,Y,9.0,19.0,,,0,Gray-Silver,T
NY,2017-04-28,40,VAN,WORKH,,9.0,358583.0,16.28,,NYC,O,323,'W 4th St',,SEC-408,,YYYYYYY,,,,2012.0,4,Brown,T
NY,2014-12-25,71,SUBN,TOYOT,2015.5,20.0,355209.0,12.73,,NYC,O,109,'Riverside Dr',,SEC-408,,YYYYYYY,,,,2004.0,0,Gray-Silver,T
NY,2016-08-01,71,SUBN,HONDA,2017.5,60.0,345428.0,22.8,,KG,O,601,'Surf Ave',,SEC-408,,YYYYYYY,,,,2002.0,0,Gray-Silver,T
IN,2017-03-07,84,DELV,FRUEH,,20.0,362218.0,9.28,,NYC,F,2163,Broadway,,SEC-408,,YYYYYYY,,,,,0,Black,T
NY,2015-06-11,38,VAN,CHEVR,,19.0,358939.0,10.38,,NYC,F,1297,'Lexington Ave',,SEC-408,,YYYYY,10.0,19.0,,2011.0,0,White,T
VA,2017-04-26,40,SUBN,JEEP,,88.0,332408.0,11.3,,KG,F,117,'S Oxford St',,SEC-408,,YYYYYYY,,,,,6,Blue,T
NY,2015-01-20,19,VAN,GMC,2016.92,14.0,345063.0,11.38,,NYC,O,535,'8th Ave',,SEC-408,,YYYYYYY,,,,2010.0,0,White,T
NY,2015-03-31,21,SUBN,VOLVO,2016.92,19.0,346357.0,9.28,,NYC,F,875,'Park Ave',,SEC-408,,'Y  Y',9.0,10.5,,2015.0,0,Gray-Silver,T
NY,2017-04-20,21,SDN,NISSA,2018.0,47.0,364852.0,11.68,,BX,O,634,'E 232nd St',,SEC-408,,Y,11.5,13.0,,2015.0,0,Red,T
GA,2015-03-07,14,SUBN,FORD,2015.11,77.0,345440.0,8.72,,KG,F,110,'Rochester Ave',,SEC-408,,YYYYYYY,,,,,0,Blue,T
NJ,2015-05-11,14,DELV,HINO,,19.0,356498.0,8.8,,NYC,F,117,'E 59th St',,SEC-408,,YYYYYYY,,,,,0,White,T
FL,2015-01-08,14,SDN,BMW,2015.69,17.0,358194.0,16.17,,NYC,F,345,'Park Ave',,SEC-408,,YYYYY,16.0,19.0,,,0,White,T
NY,2016-09-16,14,SUBN,MERCU,2018.23,113.0,363546.0,14.63,,QN,O,121-16,'Lucas St',,SEC-408,,YYYYYYY,7.0,16.0,,2002.0,0,Blue,T
MD,2016-08-01,21,SUBN,CHEVR,,115.0,357781.0,10.25,,QN,I,W,'110th St',,SEC-408,,Y,9.5,11.0,,,0,Gray-Silver,T
CT,2016-07-02,14,SUBN,HONDA,,45.0,331666.0,23.85,,BX,I,N,'Erskine Pl',,SEC-408,,YYYYYYY,,,,,0,Gray-Silver,T
NJ,2015-06-04,14,DELV,FRUEH,,84.0,355074.0,11.55,,KG,I,W,'Red Hook Ln',,SEC-408,,YYYYYYY,,,,,0,Green,T
NY,2017-04-25,14,SDN,HONDA,2018.73,70.0,365310.0,12.25,,KG,I,S,'Dorchester Rd',,SEC-408,,YYYYYYY,,,,2002.0,0,Gray-Silver,T
NY,2016-07-30,40,SUBN,DODGE,2016.91,67.0,354144.0,2.08,,KG,F,153,'E 29th St',,SEC-408,,YYYYYYY,,,,2013.0,0,Black,T
IN,2015-02-27,14,DELV,FRUEH,,14.0,346192.0,8.13,,NYC,I,N,'W 40th St',,SEC-408,,Y,7.0,19.0,,,0,Yellow,T
MA,2017-01-21,20,SDN,FORD,,18.0,346143.0,8.47,,NYC,F,416,'W 52nd St',,SEC-408,,Y,8.0,18.0,,,0,Gray-Silver,T
NY,2015-03-23,40,SDN,NISSA,2016.34,61.0,331245.0,7.0,,KG,F,2260,'West St',,SEC-408,,YYYYYYY,,,,2014.0,0,Blue,T
NY,2014-09-24,31,BUS,Others,2015.09,18.0,350424.0,15.78,,NYC,F,840,'8th Ave',,SEC-408,,Y,7.0,16.0,,1994.0,0,Blue,T
NJ,2014-07-16,84,DELV,INTER,,34.0,350433.0,13.95,,NYC,F,605,'Ft Washington Ave',,SEC-408,,,,,,,0,White,T
NY,2017-06-15,20,SUBN,SATUR,2019.22,43.0,345239.0,0.43,,BX,F,1384,'Stratford Ave',,SEC-408,,YYYYYYY,,,,2005.0,0,White,T
NY,2017-03-13,37,SUBN,TOYOT,2018.67,48.0,365372.0,17.17,16.93,BX,F,2324,'Arthur Ave',,SEC-408,,Y,8.5,19.0,,2013.0,0,Gray-Silver,T
NY,2016-08-27,71,SDN,INFIN,2017.11,77.0,354093.0,8.25,,KG,F,1440,'St Johns Pl',,SEC-408,,YYYYYYY,,,,2010.0,0,Gray-Silver,T
NY,2014-10-11,21,SUBN,TOYOT,2014.92,23.0,358184.0,8.6,,NYC,O,35,'E 102nd St',,SEC-408,,Y,8.5,9.0,,2005.0,0,Black,T
NY,2017-04-17,40,SDN,HONDA,2018.62,45.0,358563.0,6.78,,BX,I,N,'Westchester Ave',,SEC-408,,YYYYYYY,,,,2008.0,1,Black,T
PA,2015-01-08,21,SUBN,JEEP,2014.52,72.0,355542.0,8.73,,KG,F,674,'6th Ave',,SEC-408,,Y,8.5,10.0,,,0,Gray-Silver,T
NJ,2017-02-08,46,PICK,FORD,,70.0,359295.0,11.82,,KG,F,1375,'E 18th St',,SEC-408,,,,,,,0,White,T
NY,2017-01-26,31,SUBN,HONDA,2018.08,115.0,364844.0,17.47,,QN,O,37-16,'86th St',,SEC-408,,Y,9.0,19.0,,2016.0,0,Beige,T
CT,2014-09-23,40,SUBN,SUBAR,,32.0,355117.0,5.63,,NYC,F,370,'St Nicholas Ave',,SEC-408,,YYYYYYY,,,,,10,Gray-Silver,T
NY,2017-06-15,46,SUBN,HYUND,2017.8,28.0,356959.0,13.52,,NYC,F,60,'W 117th St',,SEC-408,,YYYYYYY,,,,2017.0,0,Gray-Silver,T
FL,2015-06-26,38,SUBN,NISSA,,45.0,362207.0,16.62,,BX,F,1815,'Edison Ave',,SEC-408,,Y,8.0,19.0,,,0,Gray-Silver,T
